title,price,thumbnail_url,image_url,DP Type,Brand,Content,Type
Ching's Secret Hot Garlic Noodles 240g,INR 55.00,https://www.luluhypermarket.in/medias/19747-01.jpg-96Wx96H?context=bWFzdGVyfGltYWdlc3wyNDc0NXxpbWFnZS9qcGVnfGgzOC9oMjgvODg3MjU0NzQ1MDkxMC8xOTc0Ny0wMS5qcGdfOTZXeDk2SHxhNmUzYTNkM2EyNTg3M2FjNTYyZWQ5NGExZWE4OTMwZTExYWVmZmZhYWQ0MTZmMDI5MDFkOTcyMTE4NmRkZDMw,https://www.luluhypermarket.in/medias/19747-01.jpg-515Wx515H?context=bWFzdGVyfGltYWdlc3w4NDk5MXxpbWFnZS9qcGVnfGhmOC9oMmIvODg3MjU0NzU4MTk4Mi8xOTc0Ny0wMS5qcGdfNTE1V3g1MTVIfDI3YzQwMzA1YjkwMmFmOGU4YWMzODNjYTg0NDM5NTg1Nzc1ZmIwYTg1ODY3NTFkNmYyYTAyYmNhOWFhMzE2M2E,Instant Noodle,CHINGS SECRET,Grocery,240g
Ching's Secret Schezwan Noodles 240g,INR 55.00,https://www.luluhypermarket.in/medias/19748-01.jpg-96Wx96H?context=bWFzdGVyfGltYWdlc3wyMzU2OHxpbWFnZS9qcGVnfGhkYS9oODAvODg3MjU1MTU3OTY3OC8xOTc0OC0wMS5qcGdfOTZXeDk2SHw2NWVlMTcyODYwNDgyODFlMWNhMWYyOTY4MjllOWQ5MDJkODBkMWZjN2JiZjY5NDNmYmM1NTZlYWY4MTc1NDhh,https://www.luluhypermarket.in/medias/19748-01.jpg-515Wx515H?context=bWFzdGVyfGltYWdlc3w4MTY2NXxpbWFnZS9qcGVnfGhmYy9oODYvODg3MjU1MTcxMDc1MC8xOTc0OC0wMS5qcGdfNTE1V3g1MTVIfDAwMDllMzI3MDBkMDU0MDIyYjI3MGQ5MjdhZDcxNGJlZGZjNDliNTJhMTYzOGYxMDJlMGUxMmUzMGY1MDA5ODg,Instant Noodle,CHINGS SECRET,Grocery,240g
Chings Secret Manchurian Noodles 240gm,INR 55.00,https://www.luluhypermarket.in/medias/19749-01.jpg-96Wx96H?context=bWFzdGVyfGltYWdlc3wzMzc2fGltYWdlL2pwZWd8aDUyL2hiMi84ODk1ODgzNjQwODYyLzE5NzQ5LTAxLmpwZ185Nld4OTZIfDM0ZDIxYjNlM2QxMmFlZmIyN2UxNTUxZWJlMzhkYWExNzliZTZkOGJiN2UxOWRhZjkwYTU4NDI5YWM4MjUxMWI,https://www.luluhypermarket.in/medias/19749-01.jpg-515Wx515H?context=bWFzdGVyfGltYWdlc3w1OTU2MXxpbWFnZS9qcGVnfGg5My9oYWUvODg5NTg4Mzc3MTkzNC8xOTc0OS0wMS5qcGdfNTE1V3g1MTVIfDJmZTg5OWZjZDc2ZTAzZTAyYzkwM2I3OTMzNTM2N2ZhOGQ1NTgwODViOTllMGQxOWFiMzgyMTdjMjY2OGZkNWQ,Instant Noodle,CHINGS SECRET,Grocery,240g
Family Biriyani Rice Jeerakasala 1kg,INR 125.00,https://www.luluhypermarket.in/medias/214359-01.jpg-96Wx96H?context=bWFzdGVyfGltYWdlc3wxNTE3NHxpbWFnZS9qcGVnfGgyZC9oZjcvODgxNzE1Nzk2MzgwNi8yMTQzNTktMDEuanBnXzk2V3g5Nkh8OTkxY2YxYjRkOWZmZWZjMGQ2NTI0Y2M4MjZkMmI5YTY0ZDZmNTE4ZDE1NTViNTRiOTA0ZjFlZWY3NWI1N2M5MQ,https://www.luluhypermarket.in/medias/214359-01.jpg-515Wx515H?context=bWFzdGVyfGltYWdlc3w2NzU5NXxpbWFnZS9qcGVnfGg2OC9oYmQvODgxNzE1ODA5NDg3OC8yMTQzNTktMDEuanBnXzUxNVd4NTE1SHwwMDI3NmRmYTk4OWY0ZmVmZTQ4YjUwOTc4N2I5MWZiNTkwYmM5YzZkNmMxMTMyNDg2YzFjNTk1YzVmNmRkZTNh,Basmati,1 Kg,Grocery,FAMILY
Fruitomans Egg Noodles 500g,INR 65.00,https://www.luluhypermarket.in/medias/221099-01.jpg-96Wx96H?context=bWFzdGVyfGltYWdlc3wxMDI0NnxpbWFnZS9qcGVnfGg3OC9oOWIvODgxNTM4OTA4MTYzMC8yMjEwOTktMDEuanBnXzk2V3g5Nkh8OWE1MGNhOGJkM2IwMzRlN2RmNzk0NjczYmIzN2M1ZWQ5ZGJmMWQxZmU4NTcxYmVmMDJlMmJiMjM1MTc5MjZmZQ,https://www.luluhypermarket.in/medias/221099-01.jpg-515Wx515H?context=bWFzdGVyfGltYWdlc3w3ODA4MnxpbWFnZS9qcGVnfGg4Ny9oYTEvODgxNTM4OTIxMjcwMi8yMjEwOTktMDEuanBnXzUxNVd4NTE1SHxkMTQ4YWY2YTFhODE4Yzk2NzE1NDE5ZDlhZWRjYjgyYmZkNTE3OGUzNzUwOGE3ZjhiYzQxMDFmMGViN2JkY2Zh,Instant Noodle,FRUITOMANS,Grocery,500 Gm
Daawat Brown Basmati Rice Jar 1kg,INR 164.00,https://www.luluhypermarket.in/medias/2912-01.jpg-96Wx96H?context=bWFzdGVyfGltYWdlc3wxMzgzMnxpbWFnZS9qcGVnfGg4Mi9oOGUvODg1MjU1NDc3NjYwNi8yOTEyLTAxLmpwZ185Nld4OTZIfDcyODdiNDBiZTJhNWI0MGU3ZjE4NjgyNDI0YzE0NDRhYjNlY2ZhYWUzYWNmNmZmZmMxMjQxMWZlMjdlNzk0N2M,https://www.luluhypermarket.in/medias/2912-01.jpg-515Wx515H?context=bWFzdGVyfGltYWdlc3w2NjczM3xpbWFnZS9qcGVnfGg3My9oODgvODg1MjU1NDkwNzY3OC8yOTEyLTAxLmpwZ181MTVXeDUxNUh8OWFjZmRjYjYzMTkxZDM1YzUwZjdlZTU1ZmY1OTdiMTE2ODJlZDAwNzNkOWE2ZDY1NTdhMzA4NDJlNzE0OTFjYQ,Grocery,1 Kg,DAAWAT,Basmati
Daawat Biriyani Basmati Rice 1kg,INR 219.00,https://www.luluhypermarket.in/medias/2915-01.jpg-96Wx96H?context=bWFzdGVyfGltYWdlc3wxNDAwNHxpbWFnZS9qcGVnfGhiOC9oZTcvODg1MTc5OTIxMjA2Mi8yOTE1LTAxLmpwZ185Nld4OTZIfDE4Mjc1MDZjNTIwN2Q1NzQ1YjE0YjFjNWNkZjc0NzQ4ZWIxZTljNGVkMWIwYThhNWFmMjAxMmI4ZDhmZTIwMzk,https://www.luluhypermarket.in/medias/2915-01.jpg-515Wx515H?context=bWFzdGVyfGltYWdlc3w2MzQ1MnxpbWFnZS9qcGVnfGhmOS9oZTMvODg1MTc5OTM0MzEzNC8yOTE1LTAxLmpwZ181MTVXeDUxNUh8MDA1YTliYzlhZGVkOGYzYTM5MTJkMDZiMWU3NzVhNmNjYjBiZGZkMTI0NGJiNzJiNjU5MDhjMTdkYjZhMzNlOA,Grocery,1 Kg,DAAWAT,Basmati
Daawat Traditional Basmati Rice 1kg,INR 199.00,https://www.luluhypermarket.in/medias/2923-01.jpg-96Wx96H?context=bWFzdGVyfGltYWdlc3w4OTI1fGltYWdlL2pwZWd8aGRlL2hmYS84ODUxNzY1MDAyMjcwLzI5MjMtMDEuanBnXzk2V3g5Nkh8NjI0MGQ1MmMxNjc2Yzg3ZWUxMTRmZDhmOTY1YzE5M2VhZDY2NDJjYzQ2ZjUzNzM4Yzg3NjIxZDAxYzMwOTZhOA,https://www.luluhypermarket.in/medias/2923-01.jpg-515Wx515H?context=bWFzdGVyfGltYWdlc3w1ODcwNHxpbWFnZS9qcGVnfGg5ZC9oZmUvODg1MTc2NTEzMzM0Mi8yOTIzLTAxLmpwZ181MTVXeDUxNUh8ZmI5YzUyYjIyYzBjMTllZGVhZDkyY2FhMDZlNmQ0ZGNkODA1MzMwMjk1OWIwMTg3MTdlYjQ0YTMxNzZiOTZmZA,Grocery,1 Kg,DAAWAT,Basmati
Daawat Basmati Rice Devaaya 1kg,INR 105.00,https://www.luluhypermarket.in/medias/2943-01.jpg-96Wx96H?context=bWFzdGVyfGltYWdlc3wxMzE2N3xpbWFnZS9qcGVnfGhmYS9oYWMvODg1MTY2NzIyMjU1OC8yOTQzLTAxLmpwZ185Nld4OTZIfDM1M2RjNWJiOTQ3MGZmMmFkZWQxNjA3ZjM1MjdmZGIxNjc3NmVmOTI0ZTgyOTQwM2ZiMWE1M2ViZWUyMzcxODQ,https://www.luluhypermarket.in/medias/2943-01.jpg-515Wx515H?context=bWFzdGVyfGltYWdlc3w1MTI2MHxpbWFnZS9qcGVnfGhiOS9oYjAvODg1MTY2NzM1MzYzMC8yOTQzLTAxLmpwZ181MTVXeDUxNUh8MmE2YTYxODUwNDdiMTg4MGVmYTg4YjA5ZGI2ZWJhOWZkYWJhODY0YWEyYWQyMmVjZjdjNDAxYzFlY2Q2ODhjNA,Grocery,1 Kg,DAAWAT,Basmati
Nirapara Jeerakasala Rice 1kg,INR 185.00,https://www.luluhypermarket.in/medias/297020-01.jpg-96Wx96H?context=bWFzdGVyfGltYWdlc3wxNDg2NnxpbWFnZS9qcGVnfGg0Zi9oN2YvODgyMDcwMjI4MTc1OC8yOTcwMjAtMDEuanBnXzk2V3g5Nkh8YjRhYTk5MjdmNDkxNmNkMjk4OWIxNDE0M2VjZDEzYjZhOThkZTg2ZGM0YTdhMzMyNzBiNzdkM2I1NmNiNjQyYw,https://www.luluhypermarket.in/medias/297020-01.jpg-515Wx515H?context=bWFzdGVyfGltYWdlc3w3MTk1NXxpbWFnZS9qcGVnfGg0MC9oNzkvODgyMDcwMjQxMjgzMC8yOTcwMjAtMDEuanBnXzUxNVd4NTE1SHw5ZjMwZGRmNzFjY2VjZGQ0NjcwZTAxYzk0MGMwNWRmZWU5ZGVlN2JkYWUzMmIzZWU3MzAwMGM1NmVkZDQzMDY3,Indian Ethnic Rice,1 Kg,Grocery,NIRAPARA
Sunfeast Yippee Noodles Magic Masala 140g,INR 23.00,https://www.luluhypermarket.in/medias/303889-01.jpg-96Wx96H?context=bWFzdGVyfGltYWdlc3wxODc3N3xpbWFnZS9qcGVnfGhhNy9oYmUvODgxODkyMDQyMzQ1NC8zMDM4ODktMDEuanBnXzk2V3g5Nkh8ODE2MWQ0MmE0Mzc3YWY2MmUzNDlhNjk1Mjc2ZjkyMjhmZDVmODhiNTNlODg1ODczYTA2MzkzZGQ4ZDVlY2JiOQ,https://www.luluhypermarket.in/medias/303889-01.jpg-515Wx515H?context=bWFzdGVyfGltYWdlc3w5MjMzMHxpbWFnZS9qcGVnfGg2Ni9oYzIvODgxODkyMDU1NDUyNi8zMDM4ODktMDEuanBnXzUxNVd4NTE1SHw1YWFkNDE0MzAxNWNhNTEyZDFkMWNjNzljMjNhOGUwYTYxNDNjNGI4MDcxNTk5ZDM5Y2Y2OWE1NjNkZjIyMTll,Instant Noodle,SUNFEAST,Grocery,140 Gm
Tilda Pure Basmati Rice 1kg,INR 189.00,https://www.luluhypermarket.in/medias/32317-01.jpg-96Wx96H?context=bWFzdGVyfGltYWdlc3wxNDM5N3xpbWFnZS9qcGVnfGhjNS9oZmMvODgwNTU3NDgzNjI1NC8zMjMxNy0wMS5qcGdfOTZXeDk2SHxhNjJkNGFkMjAxODFhMmEzYzhjZjA2ZThhM2EyMGE0MzdlMzkxZDU2NGU5NWJkZDA4YmUzNWYwYzVmMGUyYjIx,https://www.luluhypermarket.in/medias/32317-01.jpg-515Wx515H?context=bWFzdGVyfGltYWdlc3w1ODA4OHxpbWFnZS9qcGVnfGg3Yi9oZmYvODgwNTU3NDk2NzMyNi8zMjMxNy0wMS5qcGdfNTE1V3g1MTVIfGVkZTU3YWIxNGIwMTc0YTg5NGFjNDhiYTk3Y2YzZmNiNGI2NjA5YWE5YTU0OTJjZmMxZWNkMTM1MWE3YTFkM2E,Grocery,2 Kg,TILDA,Basmati
Tilda Wandaful Basmati Rice 1kg,INR 149.00,https://www.luluhypermarket.in/medias/32319-01.jpg-96Wx96H?context=bWFzdGVyfGltYWdlc3wxNDkzNHxpbWFnZS9qcGVnfGhlYS9oOGQvODgwNDc5NTk0MDg5NC8zMjMxOS0wMS5qcGdfOTZXeDk2SHw1NTg1Nzk5MTFjMTk0ZDM3ZjVkZWRiNGQ4Mzg2NDFmMTU2NzNkNGQzZDZmOWUyMzczOWY3NDIxNzBjMjk4Y2Uw,https://www.luluhypermarket.in/medias/32319-01.jpg-515Wx515H?context=bWFzdGVyfGltYWdlc3w2NTA1NnxpbWFnZS9qcGVnfGg3Zi9oNDIvODgwNDc5NjA3MTk2Ni8zMjMxOS0wMS5qcGdfNTE1V3g1MTVIfDQ5YTk5NDU3ZTkwNWFhMmFkNjljZTI2N2YzNTJlNDAxZjY1Y2NkNmM3ZTI5MGViMDFmODMwMmIwMTA1ODkyZTU,Grocery,1 Kg,TILDA,Basmati
Tilda Khush Long Grain Rice 1kg,INR 95.00,https://www.luluhypermarket.in/medias/32322-01.jpg-96Wx96H?context=bWFzdGVyfGltYWdlc3wxNTg4NHxpbWFnZS9qcGVnfGg3Ny9oNTcvODgwNTgwODE0NDQxNC8zMjMyMi0wMS5qcGdfOTZXeDk2SHwxMTdhYzc5MTZmNWM1YTZkY2YwZGQxMzllZTRlM2JkY2Q3MjFlYjU0YWNjMTM4ZTBlOGRkNWE0NDlhMjU0NDdj,https://www.luluhypermarket.in/medias/32322-01.jpg-515Wx515H?context=bWFzdGVyfGltYWdlc3w3MDE5MXxpbWFnZS9qcGVnfGgzNi9oNWIvODgwNTgwODI3NTQ4Ni8zMjMyMi0wMS5qcGdfNTE1V3g1MTVIfDQzM2YyYjE1OTQ5ZmIwYjUyODg1ZjYzMjYyMzRkZDAwZDY2OGY0NTEyY2JlNjZkMTMzNzUxMzBmYWYyYjVmYTM,Grocery,2 Kg,TILDA,Basmati
Double Horse Aval Red 500g,INR 51.00,https://www.luluhypermarket.in/medias/3827-01.jpg-96Wx96H?context=bWFzdGVyfGltYWdlc3wxNDc0MXxpbWFnZS9qcGVnfGhiMi9oMjIvODg1MjQxNjc1Nzc5MC8zODI3LTAxLmpwZ185Nld4OTZIfGIwMmZjZmViY2Q1ZWNjZjhjZmNhMWUwZmU3OTNhODMxNTE4ZGE1NTE2NjU5OGQyNzgzNmI5NmViODk1ZTM0ZWM,https://www.luluhypermarket.in/medias/3827-01.jpg-515Wx515H?context=bWFzdGVyfGltYWdlc3w3MDU3N3xpbWFnZS9qcGVnfGhmMy9oMWUvODg1MjQxNjg4ODg2Mi8zODI3LTAxLmpwZ181MTVXeDUxNUh8NTk5OWI5YzYxMzY1ZDJmMjhjMmJiMzdkNzZjOTM3YzJhOGM2ODJkYWUxYTUwMWRkOGI1ZDEyMDI3NDQ5MTg4MA,Indian Food,DOUBLE HORSE,Grocery,500 Gm
Double Horse Chef Mate 1kg,INR 121.00,https://www.luluhypermarket.in/medias/3831-01.jpg-96Wx96H?context=bWFzdGVyfGltYWdlc3wxNDg2MXxpbWFnZS9qcGVnfGhiNC9oOWYvODg1MTgxMzk1NzY2Mi8zODMxLTAxLmpwZ185Nld4OTZIfGI5NjNmZGRiMDRlOWViNzY5NGI1ZTYwNGJkYjk0OTIzM2Q2NmY1ODkwZWE2ZTRlNmZkMTI1MjUzMDA3MjdmYzU,https://www.luluhypermarket.in/medias/3831-01.jpg-515Wx515H?context=bWFzdGVyfGltYWdlc3w3NTMzMnxpbWFnZS9qcGVnfGg0OS9oNTQvODg1MTgxNDA4ODczNC8zODMxLTAxLmpwZ181MTVXeDUxNUh8NmM1Y2ZmODQyZGQ4YzQ1ODA0MGRjZGI0YWM0ZjRiMWFkMzhmN2RiYWFmMWE2OGJlZTA1OTk5YTQ2MWQ1MzI0MA,Grocery,1 Kg,DOUBLE HORSE,Basmati
Nirapara Cherumani Rice 10kg,INR 423.00,https://www.luluhypermarket.in/medias/39849-01.jpg-96Wx96H?context=bWFzdGVyfGltYWdlc3w0Nzk3fGltYWdlL2pwZWd8aGM3L2hiNC84ODA1NDE1MjU2MDk0LzM5ODQ5LTAxLmpwZ185Nld4OTZIfDAzYTkxYzczZTNmMDVmZTkyYzZiMGRjZDA0OTA1Y2EwNjVhZjIyYTBmNzQyNjMyNGMwZjRmYTE3NGE1NDhmN2U,https://www.luluhypermarket.in/medias/39849-01.jpg-515Wx515H?context=bWFzdGVyfGltYWdlc3w5NjUzNHxpbWFnZS9qcGVnfGgwOC9oYjEvODgwNTQxNTM4NzE2Ni8zOTg0OS0wMS5qcGdfNTE1V3g1MTVIfDc2MzQ3ZDI2NTcyMjQ5NzRmNWMxOTlkNTJlY2I5YWQyYTg0ZTJjZWFkNWJlZGVkYjViNzcyMTIxYWNjNzJkNWE,NIRAPARA,10 Kg,Grocery,Boiled rice
Periyar Broken Rice 500g,INR 38.00,https://www.luluhypermarket.in/medias/539-01.jpg-96Wx96H?context=bWFzdGVyfGltYWdlc3wxNjE5MHxpbWFnZS9qcGVnfGg4OC9oNWYvODc5ODE0ODIzMTE5OC81MzktMDEuanBnXzk2V3g5Nkh8YWFkOWQ1NjEwNjkyMDBjZmRiNjZmYjQ2NDE1ZmIwYmIxNWU3NjYwZWViYjNhNzRiNjIxZWUxMzNjZWZmMDI2Ng,https://www.luluhypermarket.in/medias/539-01.jpg-515Wx515H?context=bWFzdGVyfGltYWdlc3w4MTE4OHxpbWFnZS9qcGVnfGhjOS9oNWIvODc5ODE0ODM2MjI3MC81MzktMDEuanBnXzUxNVd4NTE1SHwyOGJmMGYyZTU1NzA3OWE4NjQ5ZTkwNGMyOWUwN2QxOGRlMGNlZDM3YzMzZGNhNzYyY2I1ZWNhNGVlZmVhMjky,Indian Food,PERIYAR,Grocery,500 Gm
Bambino Short Cut Vermicelli Regular 160g,INR 15.00,https://www.luluhypermarket.in/medias/58439-01.jpg-96Wx96H?context=bWFzdGVyfGltYWdlc3wxNzk3NnxpbWFnZS9qcGVnfGg4YS9oZGUvODgwODE2Mzk2NzAwNi81ODQzOS0wMS5qcGdfOTZXeDk2SHwwODhmZTNhYzJmOTZmOWJjNzU0NTQ3YjZjN2M3MDU0NWFjOGZjOWQzMzEzYjQ5YzFjMjQ4N2JkMzIxZWI4ZWIw,https://www.luluhypermarket.in/medias/58439-01.jpg-515Wx515H?context=bWFzdGVyfGltYWdlc3w5MzUwNHxpbWFnZS9qcGVnfGgwYS9oZDYvODgwODE2NDA5ODA3OC81ODQzOS0wMS5qcGdfNTE1V3g1MTVIfDRmMWM1OTBiM2Q3NDJkZjA4MWVlODgzNzRkOTQyMjEzYzhhNmNhZWY5MjlhZTdjYmU3YjJlMGNjOTNlYmU4N2U,Vermicelli,Grocery,160 Gm,BAMBINO
Double Horse Parboiled Rice Cherumani 5kg,INR 229.00,https://www.luluhypermarket.in/medias/6016-01.jpg-96Wx96H?context=bWFzdGVyfGltYWdlc3wyNzUzMXxpbWFnZS9qcGVnfGg2Yi9oMjgvODc5ODUyMjI0NTE1MC82MDE2LTAxLmpwZ185Nld4OTZIfDkzZmExMDkxZGVkMzU0NjFlNzUyNzJkM2M4YjgxODU5YjU1ZDAwZGNkNzU0MjU2YTE4MzFhMGM2Mjk4NjJiY2I,https://www.luluhypermarket.in/medias/6016-01.jpg-515Wx515H?context=bWFzdGVyfGltYWdlc3wxMDEzMzB8aW1hZ2UvanBlZ3xoMmEvaDJjLzg3OTg1MjIzNzYyMjIvNjAxNi0wMS5qcGdfNTE1V3g1MTVIfGMzZDIzOGQyNzg3NWFmNjI2ZmUxM2IzMGJkZWE5MmJhNWQ2NGZkNjhhYjg2N2MzNThmOTY2MDg5MmQxOWQ2YjQ,DOUBLE HORSE,5 Kg,Grocery,Boiled rice
